"rid";"uid";"pid";"rating";"rating_date"
"12";"23";"39";"3.1";"2023-07-29 06:17:28"
"13";"24";"39";"3.8";"2023-07-29 06:20:34"
"14";"25";"39";"4.7";"2023-07-29 06:21:28"
"15";"26";"39";"3.4";"2023-07-29 06:22:28"
"16";"28";"39";"3.6";"2023-07-29 06:42:02"
"17";"27";"39";"3.2";"2023-07-29 08:15:16"
"18";"25";"37";"4.2";"2023-07-29 08:35:51"
"19";"27";"37";"4.7";"2023-07-29 08:36:30"
"20";"24";"37";"3.8";"2023-07-29 08:37:53"
"21";"26";"37";"4.7";"2023-07-29 08:47:25"
"22";"53";"37";"3.6";"2023-07-29 12:27:45"
"23";"53";"38";"4.5";"2023-07-29 12:28:19"
"24";"53";"39";"3.3";"2023-07-29 12:28:42"
"25";"53";"40";"3.8";"2023-07-29 12:29:02"
"26";"53";"41";"4.2";"2023-07-29 12:29:14"
"27";"53";"42";"4.6";"2023-07-29 12:29:24"
"28";"53";"43";"4.6";"2023-07-29 12:29:38"
"29";"53";"44";"3.4";"2023-07-29 12:30:02"
"30";"53";"45";"3.7";"2023-07-29 12:30:23"
"31";"53";"46";"2.6";"2023-07-29 12:30:40"
"32";"53";"47";"3.1";"2023-07-29 12:31:03"
"33";"53";"48";"3";"2023-07-29 12:31:29"
"34";"53";"49";"3.4";"2023-07-29 12:32:05"
"35";"53";"50";"4.3";"2023-07-29 12:32:26"
"36";"53";"51";"4.8";"2023-07-29 12:32:39"
"37";"53";"77";"3.5";"2023-07-29 12:33:07"
"38";"53";"78";"3.9";"2023-07-29 12:33:21"
"39";"53";"83";"4.7";"2023-07-29 12:33:32"
"40";"53";"79";"5";"2023-07-29 12:33:49"
"41";"53";"80";"4";"2023-07-29 12:34:02"
"42";"53";"81";"3.3";"2023-07-29 12:34:39"
"43";"53";"82";"2.5";"2023-07-29 12:35:00"
"44";"53";"84";"4.7";"2023-07-29 12:35:24"
"45";"53";"67";"2.8";"2023-07-29 12:42:38"
"46";"53";"68";"2.5";"2023-07-29 12:43:02"
"47";"53";"76";"3.4";"2023-07-29 12:43:17"
"48";"53";"71";"4";"2023-07-29 12:43:39"
"49";"53";"69";"4.7";"2023-07-29 12:44:04"
"50";"53";"107";"4.3";"2023-07-29 12:44:32"
"51";"53";"109";"2.5";"2023-07-29 12:44:50"
"52";"53";"113";"2.2";"2023-07-29 12:45:13"
"53";"53";"111";"3.9";"2023-07-29 12:45:32"
"54";"53";"115";"3.1";"2023-07-29 12:46:05"
"55";"53";"116";"4.2";"2023-07-29 12:46:34"
"56";"53";"88";"3.9";"2023-07-29 12:46:59"
"57";"53";"89";"2.7";"2023-07-29 12:47:36"
"58";"53";"87";"2.9";"2023-07-29 12:47:49"
"59";"53";"93";"3.5";"2023-07-29 12:48:16"
"60";"53";"92";"2.3";"2023-07-29 12:48:30"
"61";"53";"94";"3.5";"2023-07-29 12:48:46"
"62";"53";"95";"1.5";"2023-07-29 12:49:04"
"63";"53";"97";"3.7";"2023-07-29 12:49:49"
"64";"53";"99";"2.2";"2023-07-29 12:50:02"
"65";"53";"98";"4.8";"2023-07-29 12:50:14"
"66";"53";"102";"3.8";"2023-07-29 12:52:02"
"67";"53";"103";"1.1";"2023-07-29 12:52:17"
"68";"53";"100";"0.5";"2023-07-29 12:52:30"
"69";"53";"101";"2.3";"2023-07-29 12:53:16"
"70";"53";"123";"4.9";"2023-07-29 12:53:46"
"71";"53";"117";"2.7";"2023-07-29 12:54:20"
"72";"53";"118";"2.4";"2023-07-29 12:55:01"
"73";"53";"119";"3.6";"2023-07-29 12:55:16"
"74";"53";"120";"4.3";"2023-07-29 12:55:31"
"75";"53";"125";"5";"2023-07-29 12:55:46"
"76";"53";"128";"4.7";"2023-07-29 12:58:01"
"77";"53";"132";"5";"2023-07-29 12:58:24"
"78";"53";"129";"4.3";"2023-07-29 12:58:50"
"79";"53";"134";"2.6";"2023-07-29 12:59:02"
"80";"53";"135";"3.5";"2023-07-29 12:59:22"
"81";"53";"136";"3.8";"2023-07-29 12:59:44"
"82";"52";"37";"2.6";"2023-07-29 13:01:12"
"83";"52";"38";"2.7";"2023-07-29 13:01:43"
"84";"52";"40";"3.5";"2023-07-29 13:01:57"
"85";"52";"43";"3.7";"2023-07-29 13:04:04"
"86";"52";"42";"2.7";"2023-07-29 13:04:16"
"87";"52";"45";"3.2";"2023-07-29 13:04:38"
"88";"52";"41";"4.5";"2023-07-29 13:04:51"
"89";"52";"55";"4.1";"2023-07-29 13:05:15"
"90";"52";"54";"5";"2023-07-29 13:05:27"
"91";"52";"52";"1.8";"2023-07-29 13:05:38"
"92";"52";"53";"2.7";"2023-07-29 13:05:53"
"93";"52";"56";"3.5";"2023-07-29 13:06:07"
"94";"52";"50";"3.5";"2023-07-29 13:08:08"
"95";"52";"62";"2.4";"2023-07-29 13:08:19"
"96";"52";"59";"2.4";"2023-07-29 13:08:28"
"97";"52";"61";"2.7";"2023-07-29 13:08:37"
"98";"52";"63";"1.8";"2023-07-29 13:08:46"
"99";"52";"65";"3.8";"2023-07-29 13:08:57"
"100";"52";"66";"2.8";"2023-07-29 13:09:12"
"101";"52";"58";"4";"2023-07-29 13:09:25"
"102";"52";"60";"3";"2023-07-29 13:09:40"
"103";"52";"57";"0.3";"2023-07-29 13:09:51"
"104";"52";"64";"2";"2023-07-29 13:10:08"
"105";"52";"72";"1.6";"2023-07-29 13:10:22"
"106";"52";"70";"2.5";"2023-07-29 13:10:36"
"107";"52";"74";"1.7";"2023-07-29 13:10:52"
"108";"52";"73";"4.2";"2023-07-29 13:11:02"
"109";"52";"86";"4.2";"2023-07-29 13:11:16"
"110";"52";"75";"1.7";"2023-07-29 13:11:28"
"111";"52";"90";"1.4";"2023-07-29 13:11:44"
"112";"52";"105";"2.4";"2023-07-29 13:12:11"
"113";"52";"104";"2.6";"2023-07-29 13:12:31"
"114";"52";"122";"3";"2023-07-29 13:12:43"
"115";"52";"121";"0.7";"2023-07-29 13:13:02"
"116";"52";"124";"5";"2023-07-29 13:13:15"
"117";"52";"125";"4.8";"2023-07-29 13:13:33"
"118";"52";"126";"4";"2023-07-29 13:13:49"
"119";"52";"127";"2.5";"2023-07-29 13:14:02"
"120";"52";"130";"2.5";"2023-07-29 13:14:17"
"121";"52";"133";"2.8";"2023-07-29 13:14:33"
"122";"52";"135";"1.7";"2023-07-29 13:14:51"
"123";"52";"136";"2.7";"2023-07-29 13:15:08"
"124";"51";"38";"4.3";"2023-07-29 13:15:47"
"125";"51";"40";"2.5";"2023-07-29 13:15:57"
"126";"51";"41";"2.5";"2023-07-29 13:16:06"
"127";"51";"44";"1.8";"2023-07-29 13:16:26"
"128";"51";"53";"3.7";"2023-07-29 13:17:28"
"129";"51";"48";"2.5";"2023-07-29 13:17:37"
"130";"51";"43";"4.2";"2023-07-29 13:17:47"
"131";"51";"60";"2.5";"2023-07-29 13:18:14"
"132";"51";"58";"5";"2023-07-29 13:18:23"
"133";"51";"61";"3.6";"2023-07-29 13:18:31"
"134";"51";"63";"3.6";"2023-07-29 13:18:40"
"135";"51";"64";"2.5";"2023-07-29 13:18:51"
"136";"51";"56";"4.3";"2023-07-29 13:19:00"
"137";"51";"62";"5";"2023-07-29 13:19:15"
"138";"51";"74";"4.2";"2023-07-29 13:19:25"
"139";"51";"68";"3.6";"2023-07-29 13:19:34"
"140";"51";"71";"3.6";"2023-07-29 13:19:45"
"141";"51";"69";"2.6";"2023-07-29 13:19:55"
"142";"51";"76";"3.6";"2023-07-29 13:20:22"
"143";"51";"103";"4.7";"2023-07-29 13:20:32"
"144";"51";"89";"3.6";"2023-07-29 13:20:43"
"145";"51";"72";"4.2";"2023-07-29 13:20:55"
"146";"51";"110";"2.6";"2023-07-29 13:21:08"
"147";"51";"134";"1.8";"2023-07-29 13:21:22"
"148";"51";"119";"4.6";"2023-07-29 13:21:32"
"149";"51";"88";"2.7";"2023-07-29 13:21:42"
"150";"51";"128";"2.7";"2023-07-29 13:21:54"
"151";"51";"127";"4.2";"2023-07-29 13:22:06"
"152";"51";"130";"4.2";"2023-07-29 13:23:09"
"153";"51";"120";"4.7";"2023-07-29 13:23:40"
"154";"51";"99";"3.5";"2023-07-29 13:24:02"
"155";"51";"98";"3.5";"2023-07-29 13:24:16"
"156";"51";"90";"5";"2023-07-29 13:24:33"
"157";"51";"118";"2.7";"2023-07-29 13:24:50"
"158";"51";"129";"4.2";"2023-07-29 13:25:08"
"159";"51";"78";"4.1";"2023-07-29 13:25:21"
"160";"51";"79";"4.2";"2023-07-29 13:25:32"
"161";"51";"80";"2.5";"2023-07-29 13:25:44"
"162";"51";"86";"3.6";"2023-07-29 13:26:03"
"163";"51";"82";"4.6";"2023-07-29 13:26:23"
"164";"51";"85";"3.2";"2023-07-29 13:26:35"
"165";"51";"97";"4.2";"2023-07-29 13:27:29"
"166";"51";"77";"3.2";"2023-07-29 13:27:45"
"167";"51";"75";"2.7";"2023-07-29 13:28:00"
"168";"51";"100";"3.2";"2023-07-29 13:28:34"
"169";"50";"38";"3.1";"2023-07-29 13:30:07"
"170";"50";"40";"3.9";"2023-07-29 13:30:42"
"171";"50";"43";"3.7";"2023-07-29 13:30:54"
"172";"50";"56";"4.3";"2023-07-29 13:31:09"
"173";"50";"45";"3.1";"2023-07-29 13:31:24"
"174";"50";"49";"2.6";"2023-07-29 13:31:35"
"175";"50";"52";"4.1";"2023-07-29 13:31:45"
"176";"50";"48";"4.3";"2023-07-29 13:31:56"
"177";"50";"59";"3.1";"2023-07-29 13:32:06"
"178";"50";"62";"3.2";"2023-07-29 13:32:17"
"179";"50";"51";"3.1";"2023-07-29 13:32:27"
"180";"50";"53";"4.1";"2023-07-29 13:32:38"
"181";"50";"79";"3.6";"2023-07-29 13:32:53"
"182";"50";"98";"3.1";"2023-07-29 13:33:06"
"183";"50";"63";"4.1";"2023-07-29 13:33:26"
"184";"50";"66";"3.6";"2023-07-29 13:33:36"
"185";"50";"67";"3.6";"2023-07-29 13:33:47"
"186";"50";"71";"4.6";"2023-07-29 13:33:57"
"187";"50";"74";"4.6";"2023-07-29 13:34:15"
"188";"50";"84";"3.7";"2023-07-29 13:34:28"
"189";"50";"77";"4.2";"2023-07-29 13:34:40"
"190";"50";"75";"4.7";"2023-07-29 13:34:50"
"191";"50";"69";"5";"2023-07-29 13:35:03"
"192";"50";"102";"4.2";"2023-07-29 13:35:15"
"193";"50";"100";"4.3";"2023-07-29 13:35:31"
"194";"50";"88";"4.2";"2023-07-29 13:35:54"
"195";"49";"38";"4";"2023-07-29 13:36:38"
"196";"49";"52";"4.2";"2023-07-29 13:36:48"
"197";"49";"62";"4.2";"2023-07-29 13:37:43"
"198";"49";"79";"2.6";"2023-07-29 13:37:55"
"199";"49";"68";"2.8";"2023-07-29 13:38:08"
"200";"49";"66";"0.4";"2023-07-29 13:38:26"
"201";"49";"119";"2.7";"2023-07-29 13:38:48"
"202";"49";"99";"3.2";"2023-07-29 13:39:03"
"203";"49";"90";"4.3";"2023-07-29 13:39:15"
"204";"49";"87";"3.7";"2023-07-29 13:39:29"
"205";"49";"120";"4.1";"2023-07-29 13:39:42"
"206";"49";"100";"4.1";"2023-07-29 13:39:54"
"207";"49";"96";"3.2";"2023-07-29 13:40:06"
"208";"49";"129";"3.7";"2023-07-29 13:40:16"
